date,SPOSTMIN,Ride
2015-01-01,89.81481481481481,Soarin
2015-01-02,82.38970588235294,Soarin
2015-01-03,73.44339622641509,Soarin
2015-01-04,58.06930693069307,Soarin
2015-01-05,58.4375,Soarin
2015-01-06,55.9375,Soarin
2015-01-07,56.23711340206186,Soarin
2015-01-08,50.526315789473685,Soarin
2015-01-09,48.30065359477124,Soarin
2015-01-10,47.516129032258064,Soarin
2015-01-11,37.2972972972973,Soarin
2015-01-12,33.774193548387096,Soarin
2015-01-13,38.54938271604938,Soarin
2015-01-14,38.85906040268456,Soarin
2015-01-15,44.967320261437905,Soarin
2015-01-16,59.392265193370164,Soarin
2015-01-17,85.76158940397352,Soarin
2015-01-18,87.24025974025975,Soarin
2015-01-19,74.53947368421052,Soarin
2015-01-20,51.047904191616766,Soarin
2015-01-21,53.625,Soarin
2015-01-22,52.5,Soarin
2015-01-23,56.54494382022472,Soarin
2015-01-24,51.678082191780824,Soarin
2015-01-25,63.4640522875817,Soarin
2015-01-26,79.53947368421052,Soarin
2015-01-27,48.35329341317365,Soarin
2015-01-28,60.0,Soarin
2015-01-29,63.083333333333336,Soarin
2015-01-30,57.5,Soarin
2015-01-31,66.57051282051282,Soarin
2015-02-01,58.982300884955755,Soarin
2015-02-02,50.294117647058826,Soarin
2015-02-03,46.17088607594937,Soarin
2015-02-04,46.5,Soarin
2015-02-05,40.07874015748032,Soarin
2015-02-06,55.747126436781606,Soarin
2015-02-07,66.16666666666667,Soarin
2015-02-08,54.21052631578947,Soarin
2015-02-09,46.785714285714285,Soarin
2015-02-10,48.98148148148148,Soarin
2015-02-11,46.95364238410596,Soarin
2015-02-12,55.2,Soarin
2015-02-13,64.28571428571429,Soarin
2015-02-14,90.66666666666667,Soarin
2015-02-15,107.6219512195122,Soarin
2015-02-16,85.3416149068323,Soarin
2015-02-17,97.13872832369943,Soarin
2015-02-18,97.35099337748345,Soarin
2015-02-19,86.8,Soarin
2015-02-20,67.33160621761658,Soarin
2015-02-21,65.22875816993464,Soarin
2015-02-22,50.064935064935064,Soarin
2015-02-23,48.214285714285715,Soarin
2015-02-24,51.36645962732919,Soarin
2015-02-25,51.875,Soarin
2015-02-26,52.333333333333336,Soarin
2015-02-27,54.75409836065574,Soarin
2015-02-28,54.03225806451613,Soarin
2015-03-01,48.4,Soarin
2015-03-02,41.891891891891895,Soarin
2015-03-03,40.548780487804876,Soarin
2015-03-04,47.317880794701985,Soarin
2015-03-05,50.98039215686274,Soarin
2015-03-06,52.32044198895028,Soarin
2015-03-07,63.25657894736842,Soarin
2015-03-08,76.47058823529412,Soarin
2015-03-09,97.05128205128206,Soarin
2015-03-10,96.28834355828221,Soarin
2015-03-11,62.77777777777778,Soarin
2015-03-12,64.83221476510067,Soarin
2015-03-13,67.63736263736264,Soarin
2015-03-14,78.04054054054055,Soarin
2015-03-15,74.26666666666667,Soarin
2015-03-16,91.125,Soarin
2015-03-17,89.33962264150944,Soarin
2015-03-18,84.67320261437908,Soarin
2015-03-19,78.44594594594595,Soarin
2015-03-20,73.96067415730337,Soarin
2015-03-21,74.24342105263158,Soarin
2015-03-22,73.125,Soarin
2015-03-23,115.45454545454545,Soarin
2015-03-24,94.85207100591715,Soarin
2015-03-25,70.73248407643312,Soarin
2015-03-26,74.77611940298507,Soarin
2015-03-27,65.5,Soarin
2015-03-28,69.23076923076923,Soarin
2015-03-29,110.625,Soarin
2015-03-30,104.23529411764706,Soarin
2015-03-31,106.76923076923077,Soarin
2015-04-01,112.5,Soarin
2015-04-02,96.80412371134021,Soarin
2015-04-03,83.86503067484662,Soarin
2015-04-04,90.58823529411765,Soarin
2015-04-05,99.28571428571429,Soarin
2015-04-06,107.41379310344827,Soarin
2015-04-07,116.94805194805195,Soarin
2015-04-08,118.04054054054055,Soarin
2015-04-09,105.94202898550725,Soarin
2015-04-10,89.50331125827815,Soarin
2015-04-11,66.15942028985508,Soarin
2015-04-12,53.81481481481482,Soarin
2015-04-13,51.65492957746479,Soarin
2015-04-14,45.0,Soarin
2015-04-15,41.2962962962963,Soarin
2015-04-16,51.19266055045872,Soarin
2015-04-17,59.84756097560975,Soarin
2015-04-18,67.86764705882354,Soarin
2015-04-19,55.392857142857146,Soarin
2015-04-20,46.08843537414966,Soarin
2015-04-21,48.68421052631579,Soarin
2015-04-22,46.64179104477612,Soarin
2015-04-23,49.14728682170543,Soarin
2015-04-24,53.25657894736842,Soarin
2015-04-25,64.1726618705036,Soarin
2015-04-26,56.38297872340426,Soarin
2015-04-27,46.82432432432432,Soarin
2015-04-28,40.744680851063826,Soarin
2015-04-29,40.948905109489054,Soarin
2015-04-30,49.58041958041958,Soarin
2015-05-01,54.25925925925926,Soarin
2015-05-02,60.785714285714285,Soarin
2015-05-03,57.649253731343286,Soarin
2015-05-04,55.27210884353742,Soarin
2015-05-05,49.47852760736196,Soarin
2015-05-06,44.647887323943664,Soarin
2015-05-07,50.214285714285715,Soarin
2015-05-08,62.18354430379747,Soarin
2015-05-09,58.733333333333334,Soarin
2015-05-10,56.605839416058394,Soarin
2015-05-11,46.10344827586207,Soarin
2015-05-12,49.471830985915496,Soarin
2015-05-13,51.37323943661972,Soarin
2015-05-14,51.45390070921986,Soarin
2015-05-15,60.95679012345679,Soarin
2015-05-16,75.55147058823529,Soarin
2015-05-17,65.94202898550725,Soarin
2015-05-18,47.13286713286713,Soarin
2015-05-19,53.148148148148145,Soarin
2015-05-20,45.57971014492754,Soarin
2015-05-21,64.34027777777777,Soarin
2015-05-22,59.36416184971098,Soarin
2015-05-23,81.22222222222223,Soarin
2015-05-24,102.79310344827586,Soarin
2015-05-25,88.4,Soarin
2015-05-26,81.06918238993711,Soarin
2015-05-27,67.46621621621621,Soarin
2015-05-28,67.38970588235294,Soarin
2015-05-29,62.16374269005848,Soarin
2015-05-30,66.74657534246575,Soarin
2015-05-31,81.9205298013245,Soarin
2015-06-01,63.81118881118881,Soarin
2015-06-02,74.18831168831169,Soarin
2015-06-03,63.36805555555556,Soarin
2015-06-04,67.97202797202797,Soarin
2015-06-05,58.06748466257669,Soarin
2015-06-06,57.53472222222222,Soarin
2015-06-07,60.8974358974359,Soarin
2015-06-08,74.25170068027211,Soarin
2015-06-09,82.7,Soarin
2015-06-10,82.99270072992701,Soarin
2015-06-11,74.05228758169935,Soarin
2015-06-12,65.24242424242425,Soarin
2015-06-13,55.763888888888886,Soarin
2015-06-14,57.53472222222222,Soarin
2015-06-15,68.63636363636364,Soarin
2015-06-16,63.71875,Soarin
2015-06-17,59.695945945945944,Soarin
2015-06-18,63.41379310344828,Soarin
2015-06-19,58.0625,Soarin
2015-06-20,50.464285714285715,Soarin
2015-06-21,51.793103448275865,Soarin
2015-06-22,64.93150684931507,Soarin
2015-06-23,110.16666666666667,Soarin
2015-06-24,83.85416666666667,Soarin
2015-06-25,81.18055555555556,Soarin
2015-06-26,73.27272727272727,Soarin
2015-06-27,54.09090909090909,Soarin
2015-06-28,60.107142857142854,Soarin
2015-06-29,56.75,Soarin
2015-06-30,72.33108108108108,Soarin
2015-07-01,59.73154362416108,Soarin
2015-07-02,61.42857142857143,Soarin
2015-07-03,60.638297872340424,Soarin
2015-07-04,77.2752808988764,Soarin
2015-07-05,48.56643356643357,Soarin
2015-07-06,54.04761904761905,Soarin
2015-07-07,60.44303797468354,Soarin
2015-07-08,62.51908396946565,Soarin
2015-07-09,61.51851851851852,Soarin
2015-07-10,57.5,Soarin
2015-07-11,54.130434782608695,Soarin
2015-07-12,52.689655172413794,Soarin
2015-07-13,67.12328767123287,Soarin
2015-07-14,67.22527472527473,Soarin
2015-07-15,88.02919708029196,Soarin
2015-07-16,72.46478873239437,Soarin
2015-07-17,73.27044025157232,Soarin
2015-07-18,57.4822695035461,Soarin
2015-07-19,64.76923076923077,Soarin
2015-07-20,86.97916666666667,Soarin
2015-07-21,83.83333333333333,Soarin
2015-07-22,73.69718309859155,Soarin
2015-07-23,73.53333333333333,Soarin
2015-07-24,73.08823529411765,Soarin
2015-07-25,56.27272727272727,Soarin
2015-07-26,57.43055555555556,Soarin
2015-07-27,65.94202898550725,Soarin
2015-07-28,42.10526315789474,Soarin
2015-07-29,80.0,Soarin
2015-07-30,69.375,Soarin
2015-07-31,61.0,Soarin
2015-08-01,57.5,Soarin
2015-08-02,92.82828282828282,Soarin
2015-08-03,68.62385321100918,Soarin
2015-08-04,78.94957983193277,Soarin
2015-08-05,63.611111111111114,Soarin
2015-08-06,64.69827586206897,Soarin
2015-08-07,62.48062015503876,Soarin
2015-08-08,54.61206896551724,Soarin
2015-08-09,60.04385964912281,Soarin
2015-08-10,57.16216216216216,Soarin
2015-08-11,61.75925925925926,Soarin
2015-08-12,58.78260869565217,Soarin
2015-08-13,55.26315789473684,Soarin
2015-08-14,59.12,Soarin
2015-08-15,60.40983606557377,Soarin
2015-08-16,64.05982905982906,Soarin
2015-08-17,73.47107438016529,Soarin
2015-08-18,84.88188976377953,Soarin
2015-08-19,123.47826086956522,Soarin
2015-08-20,75.3125,Soarin
2015-08-21,79.44444444444444,Soarin
2015-08-22,50.90909090909091,Soarin
2015-08-23,54.11504424778761,Soarin
2015-08-24,61.785714285714285,Soarin
2015-08-25,53.828125,Soarin
2015-08-26,53.06306306306306,Soarin
2015-08-27,45.54545454545455,Soarin
2015-08-28,47.05223880597015,Soarin
2015-08-29,37.758620689655174,Soarin
2015-08-30,38.716814159292035,Soarin
2015-08-31,28.617886178861788,Soarin
2015-09-01,27.131147540983605,Soarin
2015-09-02,14.173553719008265,Soarin
2015-09-03,19.047619047619047,Soarin
2015-09-04,33.80281690140845,Soarin
2015-09-05,57.27272727272727,Soarin
2015-09-06,66.29464285714286,Soarin
2015-09-07,46.72566371681416,Soarin
2015-09-08,31.299212598425196,Soarin
2015-09-09,29.220183486238533,Soarin
2015-09-10,26.991150442477878,Soarin
2015-09-11,41.935483870967744,Soarin
2015-09-12,50.04761904761905,Soarin
2015-09-13,39.70338983050848,Soarin
2015-09-14,46.208333333333336,Soarin
2015-09-15,39.32,Soarin
2015-09-16,34.130434782608695,Soarin
2015-09-17,38.333333333333336,Soarin
2015-09-18,48.7248322147651,Soarin
2015-09-19,43.608695652173914,Soarin
2015-09-20,48.83458646616541,Soarin
2015-09-21,50.38461538461539,Soarin
2015-09-22,42.71186440677966,Soarin
2015-09-23,44.336283185840706,Soarin
2015-09-24,44.675925925925924,Soarin
2015-09-25,62.1875,Soarin
2015-09-26,63.76068376068376,Soarin
2015-09-27,46.45454545454545,Soarin
2015-09-28,51.171875,Soarin
2015-09-29,44.84251968503937,Soarin
2015-09-30,44.111111111111114,Soarin
2015-10-01,42.83898305084746,Soarin
2015-10-02,48.827586206896555,Soarin
2015-10-03,56.91304347826087,Soarin
2015-10-04,50.370370370370374,Soarin
2015-10-05,60.13157894736842,Soarin
2015-10-06,59.369369369369366,Soarin
2015-10-07,50.450450450450454,Soarin
2015-10-08,59.732824427480914,Soarin
2015-10-09,63.75,Soarin
2015-10-10,66.91588785046729,Soarin
2015-10-11,75.91743119266054,Soarin
2015-10-12,86.0,Soarin
2015-10-13,72.65,Soarin
2015-10-14,70.73863636363636,Soarin
2015-10-15,71.94915254237289,Soarin
2015-10-16,73.09917355371901,Soarin
2015-10-17,65.0,Soarin
2015-10-18,64.5798319327731,Soarin
2015-10-19,74.85981308411215,Soarin
2015-10-20,59.18181818181818,Soarin
2015-10-21,54.532710280373834,Soarin
2015-10-22,64.50413223140495,Soarin
2015-10-23,62.47747747747748,Soarin
2015-10-24,59.285714285714285,Soarin
2015-10-25,62.23684210526316,Soarin
2015-10-26,67.41071428571429,Soarin
2015-10-27,56.919642857142854,Soarin
2015-10-28,51.875,Soarin
2015-10-29,54.77777777777778,Soarin
2015-10-30,47.17213114754098,Soarin
2015-10-31,55.52173913043478,Soarin
2015-11-01,53.62068965517241,Soarin
2015-11-02,55.580357142857146,Soarin
2015-11-03,57.1031746031746,Soarin
2015-11-04,66.44859813084112,Soarin
2015-11-05,55.64655172413793,Soarin
2015-11-06,58.67256637168141,Soarin
2015-11-07,57.96610169491525,Soarin
2015-11-08,57.69911504424779,Soarin
2015-11-09,64.6116504854369,Soarin
2015-11-10,63.22314049586777,Soarin
2015-11-11,71.44628099173553,Soarin
2015-11-12,68.76923076923077,Soarin
2015-11-13,70.8984375,Soarin
2015-11-14,64.91735537190083,Soarin
2015-11-15,64.34782608695652,Soarin
2015-11-16,72.0,Soarin
2015-11-17,63.291666666666664,Soarin
2015-11-18,46.34782608695652,Soarin
2015-11-19,42.7734375,Soarin
2015-11-20,51.508620689655174,Soarin
2015-11-21,62.90909090909091,Soarin
2015-11-22,125.84905660377359,Soarin
2015-11-23,101.59482758620689,Soarin
2015-11-24,109.31818181818181,Soarin
2015-11-25,104.58715596330275,Soarin
2015-11-26,89.0650406504065,Soarin
2015-11-27,98.76146788990826,Soarin
2015-11-28,84.28571428571429,Soarin
2015-11-29,56.077586206896555,Soarin
2015-11-30,50.40650406504065,Soarin
2015-12-01,50.968992248062015,Soarin
2015-12-02,49.92063492063492,Soarin
2015-12-03,53.92307692307692,Soarin
2015-12-04,62.36842105263158,Soarin
2015-12-05,66.0546875,Soarin
2015-12-06,61.39344262295082,Soarin
2015-12-07,60.16949152542373,Soarin
2015-12-08,52.91044776119403,Soarin
2015-12-09,62.38636363636363,Soarin
2015-12-10,54.045801526717554,Soarin
2015-12-11,58.89908256880734,Soarin
2015-12-12,68.11320754716981,Soarin
2015-12-13,55.60747663551402,Soarin
2015-12-14,54.53781512605042,Soarin
2015-12-15,55.208333333333336,Soarin
2015-12-16,60.50847457627118,Soarin
2015-12-17,68.1640625,Soarin
2015-12-18,59.02777777777778,Soarin
2015-12-19,82.6,Soarin
2015-12-20,97.2457627118644,Soarin
2015-12-21,118.69918699186992,Soarin
2015-12-22,114.51754385964912,Soarin
2015-12-23,109.27927927927928,Soarin
2015-12-24,103.28828828828829,Soarin
2015-12-25,82.90441176470588,Soarin
2015-12-26,76.875,Soarin
2015-12-27,84.92481203007519,Soarin
2015-12-28,115.39568345323741,Soarin
2015-12-29,123.41726618705036,Soarin
2015-12-30,111.875,Soarin
2015-12-31,159.06451612903226,Soarin
2016-01-01,69.7463768115942,Soarin
2016-01-02,94.91379310344827,Soarin
2016-01-03,112.77777777777777,Soarin
2016-01-04,,Soarin
2016-01-05,,Soarin
2016-01-06,,Soarin
2016-01-07,,Soarin
2016-01-08,,Soarin
2016-01-09,,Soarin
2016-01-10,,Soarin
2016-01-11,,Soarin
2016-01-12,,Soarin
2016-01-13,,Soarin
2016-01-14,,Soarin
2016-01-15,,Soarin
2016-01-16,,Soarin
2016-01-17,,Soarin
2016-01-18,,Soarin
2016-01-19,,Soarin
2016-01-20,,Soarin
2016-01-21,,Soarin
2016-01-22,,Soarin
2016-01-23,,Soarin
2016-01-24,,Soarin
2016-01-25,,Soarin
2016-01-26,,Soarin
2016-01-27,,Soarin
2016-01-28,,Soarin
2016-01-29,,Soarin
2016-01-30,,Soarin
2016-01-31,,Soarin
2016-02-01,,Soarin
2016-02-02,,Soarin
2016-02-03,,Soarin
2016-02-04,,Soarin
2016-02-05,,Soarin
2016-02-06,,Soarin
2016-02-07,,Soarin
2016-02-08,,Soarin
2016-02-09,,Soarin
2016-02-10,,Soarin
2016-02-11,,Soarin
2016-02-12,,Soarin
2016-02-13,,Soarin
2016-02-14,,Soarin
2016-02-15,,Soarin
2016-02-16,,Soarin
2016-02-17,,Soarin
2016-02-18,,Soarin
2016-02-19,,Soarin
2016-02-20,,Soarin
2016-02-21,,Soarin
2016-02-22,,Soarin
2016-02-23,,Soarin
2016-02-24,,Soarin
2016-02-25,,Soarin
2016-02-26,,Soarin
2016-02-27,,Soarin
2016-02-28,,Soarin
2016-02-29,,Soarin
2016-03-01,,Soarin
2016-03-02,,Soarin
2016-03-03,,Soarin
2016-03-04,,Soarin
2016-03-05,,Soarin
2016-03-06,,Soarin
2016-03-07,,Soarin
2016-03-08,,Soarin
2016-03-09,,Soarin
2016-03-10,,Soarin
2016-03-11,,Soarin
2016-03-12,,Soarin
2016-03-13,,Soarin
2016-03-14,,Soarin
2016-03-15,,Soarin
2016-03-16,,Soarin
2016-03-17,,Soarin
2016-03-18,,Soarin
2016-03-19,,Soarin
2016-03-20,,Soarin
2016-03-21,,Soarin
2016-03-22,,Soarin
2016-03-23,,Soarin
2016-03-24,,Soarin
2016-03-25,,Soarin
2016-03-26,,Soarin
2016-03-27,,Soarin
2016-03-28,,Soarin
2016-03-29,,Soarin
2016-03-30,,Soarin
2016-03-31,,Soarin
2016-04-01,,Soarin
2016-04-02,,Soarin
2016-04-03,,Soarin
2016-04-04,,Soarin
2016-04-05,,Soarin
2016-04-06,,Soarin
2016-04-07,,Soarin
2016-04-08,,Soarin
2016-04-09,,Soarin
2016-04-10,,Soarin
2016-04-11,,Soarin
2016-04-12,,Soarin
2016-04-13,,Soarin
2016-04-14,,Soarin
2016-04-15,,Soarin
2016-04-16,,Soarin
2016-04-17,,Soarin
2016-04-18,,Soarin
2016-04-19,,Soarin
2016-04-20,,Soarin
2016-04-21,,Soarin
2016-04-22,,Soarin
2016-04-23,,Soarin
2016-04-24,,Soarin
2016-04-25,,Soarin
2016-04-26,,Soarin
2016-04-27,,Soarin
2016-04-28,,Soarin
2016-04-29,,Soarin
2016-04-30,,Soarin
2016-05-01,,Soarin
2016-05-02,,Soarin
2016-05-03,,Soarin
2016-05-04,,Soarin
2016-05-05,,Soarin
2016-05-06,,Soarin
2016-05-07,,Soarin
2016-05-08,,Soarin
2016-05-09,,Soarin
2016-05-10,,Soarin
2016-05-11,,Soarin
2016-05-12,,Soarin
2016-05-13,,Soarin
2016-05-14,,Soarin
2016-05-15,,Soarin
2016-05-16,,Soarin
2016-05-17,,Soarin
2016-05-18,,Soarin
2016-05-19,,Soarin
2016-05-20,,Soarin
2016-05-21,,Soarin
2016-05-22,,Soarin
2016-05-23,,Soarin
2016-05-24,,Soarin
2016-05-25,,Soarin
2016-05-26,,Soarin
2016-05-27,91.96,Soarin
2016-05-28,106.11570247933884,Soarin
2016-05-29,117.98969072164948,Soarin
2016-05-30,99.41176470588235,Soarin
2016-05-31,88.27338129496403,Soarin
2016-06-01,81.66666666666667,Soarin
2016-06-02,69.15254237288136,Soarin
2016-06-03,75.74257425742574,Soarin
2016-06-04,85.79646017699115,Soarin
2016-06-05,69.2063492063492,Soarin
2016-06-06,79.9047619047619,Soarin
2016-06-07,107.52136752136752,Soarin
2016-06-08,91.30630630630631,Soarin
2016-06-09,83.16037735849056,Soarin
2016-06-10,78.53448275862068,Soarin
2016-06-11,68.16666666666667,Soarin
2016-06-12,101.14035087719299,Soarin
2016-06-13,88.09734513274336,Soarin
2016-06-14,101.8103448275862,Soarin
2016-06-15,94.3913043478261,Soarin
2016-06-16,99.02439024390245,Soarin
2016-06-17,82.99145299145299,Soarin
2016-06-18,52.59842519685039,Soarin
2016-06-19,48.45528455284553,Soarin
2016-06-20,59.125,Soarin
2016-06-21,74.76,Soarin
2016-06-22,48.73913043478261,Soarin
2016-06-23,60.28688524590164,Soarin
2016-06-24,43.925619834710744,Soarin
2016-06-25,60.703125,Soarin
2016-06-26,65.04237288135593,Soarin
2016-06-27,152.3706896551724,Soarin
2016-06-28,58.032786885245905,Soarin
2016-06-29,55.44642857142857,Soarin
2016-06-30,60.47008547008547,Soarin
2016-07-01,37.83783783783784,Soarin
2016-07-02,42.65217391304348,Soarin
2016-07-03,44.21568627450981,Soarin
2016-07-04,50.73529411764706,Soarin
2016-07-05,44.06716417910448,Soarin
2016-07-06,36.27049180327869,Soarin
2016-07-07,49.904761904761905,Soarin
2016-07-08,35.75,Soarin
2016-07-09,37.75229357798165,Soarin
2016-07-10,42.55,Soarin
2016-07-11,41.56521739130435,Soarin
2016-07-12,66.0909090909091,Soarin
2016-07-13,58.87931034482759,Soarin
2016-07-14,42.84313725490196,Soarin
2016-07-15,41.5929203539823,Soarin
2016-07-16,49.678899082568805,Soarin
2016-07-17,50.970873786407765,Soarin
2016-07-18,46.00961538461539,Soarin
2016-07-19,52.983193277310924,Soarin
2016-07-20,43.57142857142857,Soarin
2016-07-21,57.361111111111114,Soarin
2016-07-22,45.742574257425744,Soarin
2016-07-23,64.32291666666667,Soarin
2016-07-24,49.13265306122449,Soarin
2016-07-25,44.03508771929825,Soarin
2016-07-26,53.23275862068966,Soarin
2016-07-27,51.50485436893204,Soarin
2016-07-28,43.03921568627451,Soarin
2016-07-29,49.398148148148145,Soarin
2016-07-30,41.173469387755105,Soarin
2016-07-31,38.535353535353536,Soarin
2016-08-01,40.495049504950494,Soarin
2016-08-02,51.875,Soarin
2016-08-03,43.83495145631068,Soarin
2016-08-04,48.79807692307692,Soarin
2016-08-05,41.666666666666664,Soarin
2016-08-06,40.094339622641506,Soarin
2016-08-07,49.776785714285715,Soarin
2016-08-08,35.87378640776699,Soarin
2016-08-09,57.892561983471076,Soarin
2016-08-10,45.981308411214954,Soarin
2016-08-11,34.875,Soarin
2016-08-12,47.19626168224299,Soarin
2016-08-13,50.78431372549019,Soarin
2016-08-14,42.42424242424242,Soarin
2016-08-15,60.27522935779817,Soarin
2016-08-16,48.125,Soarin
2016-08-17,67.78761061946902,Soarin
2016-08-18,41.1965811965812,Soarin
2016-08-19,38.288288288288285,Soarin
2016-08-20,50.0,Soarin
2016-08-21,47.983193277310924,Soarin
2016-08-22,36.82608695652174,Soarin
2016-08-23,42.764227642276424,Soarin
2016-08-24,50.321100917431195,Soarin
2016-08-25,40.20661157024794,Soarin
2016-08-26,42.68595041322314,Soarin
2016-08-27,44.04761904761905,Soarin
2016-08-28,34.375,Soarin
2016-08-29,26.17117117117117,Soarin
2016-08-30,29.692307692307693,Soarin
2016-08-31,26.626984126984127,Soarin
2016-09-01,17.519083969465647,Soarin
2016-09-02,20.862068965517242,Soarin
2016-09-03,43.541666666666664,Soarin
2016-09-04,57.88288288288288,Soarin
2016-09-05,46.19834710743802,Soarin
2016-09-06,28.346774193548388,Soarin
2016-09-07,20.47872340425532,Soarin
2016-09-08,16.724137931034484,Soarin
2016-09-09,19.852941176470587,Soarin
2016-09-10,32.08695652173913,Soarin
2016-09-11,34.90654205607477,Soarin
2016-09-12,20.761904761904763,Soarin
2016-09-13,25.833333333333332,Soarin
2016-09-14,30.855855855855857,Soarin
2016-09-15,27.716535433070867,Soarin
2016-09-16,31.03448275862069,Soarin
2016-09-17,49.741379310344826,Soarin
2016-09-18,39.896907216494846,Soarin
2016-09-19,34.81481481481482,Soarin
2016-09-20,37.76315789473684,Soarin
2016-09-21,32.0,Soarin
2016-09-22,28.75,Soarin
2016-09-23,34.008620689655174,Soarin
2016-09-24,51.58878504672897,Soarin
2016-09-25,37.704918032786885,Soarin
2016-09-26,32.61904761904762,Soarin
2016-09-27,36.134453781512605,Soarin
2016-09-28,34.56310679611651,Soarin
2016-09-29,29.345794392523363,Soarin
2016-09-30,41.58653846153846,Soarin
2016-10-01,48.608247422680414,Soarin
2016-10-02,82.34042553191489,Soarin
2016-10-03,64.54081632653062,Soarin
2016-10-04,68.80530973451327,Soarin
2016-10-05,52.227722772277225,Soarin
2016-10-06,25.29850746268657,Soarin
2016-10-07,,Soarin
2016-10-08,43.982300884955755,Soarin
2016-10-09,49.4954128440367,Soarin
2016-10-10,61.17977528089887,Soarin
2016-10-11,76.55660377358491,Soarin
2016-10-12,45.22727272727273,Soarin
2016-10-13,49.69827586206897,Soarin
2016-10-14,59.5945945945946,Soarin
2016-10-15,53.93700787401575,Soarin
2016-10-16,46.68181818181818,Soarin
2016-10-17,42.0,Soarin
2016-10-18,41.06299212598425,Soarin
2016-10-19,42.88659793814433,Soarin
2016-10-20,55.0462962962963,Soarin
2016-10-21,73.46153846153847,Soarin
2016-10-22,59.285714285714285,Soarin
2016-10-23,49.80392156862745,Soarin
2016-10-24,62.098214285714285,Soarin
2016-10-25,39.877049180327866,Soarin
2016-10-26,35.04761904761905,Soarin
2016-10-27,38.61607142857143,Soarin
2016-10-28,43.65217391304348,Soarin
2016-10-29,76.29310344827586,Soarin
2016-10-30,41.79245283018868,Soarin
2016-10-31,28.97196261682243,Soarin
2016-11-01,32.830882352941174,Soarin
2016-11-02,32.11711711711712,Soarin
2016-11-03,34.3859649122807,Soarin
2016-11-04,45.766129032258064,Soarin
2016-11-05,58.61788617886179,Soarin
2016-11-06,48.56481481481482,Soarin
2016-11-07,61.13636363636363,Soarin
2016-11-08,62.926829268292686,Soarin
2016-11-09,44.95192307692308,Soarin
2016-11-10,56.46788990825688,Soarin
2016-11-11,70.30172413793103,Soarin
2016-11-12,67.02702702702703,Soarin
2016-11-13,44.8780487804878,Soarin
2016-11-14,41.067961165048544,Soarin
2016-11-15,34.13223140495868,Soarin
